"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test the charm configuration in integrator mode.

    Args:
        juju: Jubilant juju fixture
        application: Name of the ingress-configurator application.
        haproxy: Name of the haproxy application.
        any_charm_backend: Any charm running an apache webserver.
        http_session: Modified requests session fixture for making HTTP requests.
    ","8201","test_config_hostnames_and_paths","tests.integration","2025-11-29","passed","2025-11-29","","test_integrator","",""
"Test the charm actions in integrator mode.

    Args:
        juju: Jubilant juju fixture
        application: Name of the ingress-configurator application.
        haproxy: Name of the haproxy application.
        ingress_requirer: Any charm running an apache webserver.
    ","13283","test_action_get_proxied_endpoints_nominal","tests.integration","2025-11-29","failed","2025-11-29","","test_actions","",""
"Deploy the charm with anycharm ingress per unit requirer that installs apache2.

    Assert that the requirer endpoints are available.
    ","4219","test_haproxy_route_tcp","tests.integration","2025-11-29","passed","2025-11-29","","test_haproxy_route_tcp","",""
"Test for integrator mode.

    Args:
        juju: Jubilant juju fixture
        application: Name of the ingress-configurator application.
        haproxy: Name of the haproxy application.
        ingress_requirer: Any charm running an apache webserver.
        http_session: Modified requests session fixture for making HTTP requests.
    ","5194","test_adapter_end_to_end_routing","tests.integration","2025-11-29","passed","2025-11-29","","test_adapter","",""
"Test for allow-http config.

    Args:
        juju: Jubilant juju fixture
        application: Name of the ingress-configurator application.
        haproxy: Name of the haproxy application.
        ingress_requirer: Any charm running an apache webserver.
        http_session: Modified requests session fixture for making HTTP requests.
    ","8710","test_adapter_http","tests.integration","2025-11-29","passed","2025-11-29","","test_adapter","",""
